0.736868505,-0.556767997,0.923561474,1,1
0.117943402,-0.812289759,0.820807711,1,1
0.077428575,0.92561963,0.928852456,1,1
0.698300347,0.524757456,0.873495141,1,1
-0.597713857,0.696898276,0.918111683,1,1
-0.162745061,-0.806304937,0.822565259,1,1
-0.811820611,-0.015051553,0.811960131,1,1
-0.551417275,-0.649542985,0.85203703,1,1
0.695243793,-0.41682175,0.810619703,1,1
-0.967553837,0.123265555,0.975374197,1,1
0.660279292,-0.723465248,0.97947471,1,1
0.081769,0.809589618,0.813708497,1,1
-0.308407131,0.806916928,0.863845985,1,1
-0.474379295,0.784834954,0.917061405,1,1
0.71574244,-0.590735071,0.928038342,1,1
-0.150463014,0.850324564,0.863534008,1,1
0.702478016,0.127960619,0.714037312,1,1
0.64013009,-0.281619972,0.699339932,1,1
-0.429982013,-0.581258788,0.723011971,1,1
0.684375126,0.164740888,0.703923912,1,1
0.66429967,0.229244156,0.702742439,1,1
0.260793011,-0.619012426,0.671706319,1,1
0.733425462,-0.048875619,0.735052198,1,1
0.739071607,0.066177014,0.742028461,1,1
-0.578045329,0.358205461,0.680034966,1,1
-0.018681069,-0.675515977,0.675774235,1,1
0.147348073,0.730793362,0.745500096,1,1
-0.702973635,-0.248696226,0.745668656,1,1
0.318936008,-0.647769745,0.72202896,1,1
-0.512069102,-0.509930085,0.722664138,1,1
0.495864184,0.45307822,0.671685315,1,1
0.70500712,-0.17200374,0.725686108,1,1
0.700973424,-0.040179085,0.702123992,1,1
0.137881374,0.723033089,0.73606258,1,1
0.669879172,0.152318087,0.686978096,1,1
-0.186667645,-0.691333842,0.716091678,1,1
-0.356435379,-0.577706579,0.678815933,1,1
-0.143661257,-0.732344305,0.746302042,1,1
0.686625909,0.253320669,0.731865083,1,1
-0.581310106,-0.344108419,0.675523533,1,1
0.13882289,0.718916191,0.732196889,1,1
-0.512638659,-0.444578342,0.678563406,1,1
-0.66436531,-0.328379319,0.741089901,1,1
-0.711940755,-0.225518843,0.746805454,1,1
0.105098974,-0.736210379,0.743674335,1,1
0.40138629,0.552854936,0.68319802,1,1
-0.197840967,0.654335169,0.6835902,1,1
-0.184926906,-0.696945585,0.721062486,1,1
0.669330997,0.311955532,0.738458013,1,1
-0.705604402,0.173918627,0.726722272,1,1
-0.658767584,0.282951673,0.716963304,1,1
0.574853531,0.353582075,0.674890262,1,1
0.400453361,-0.614215376,0.733228084,1,1
0.219189899,0.685185402,0.719390886,1,1
-0.443356294,-0.522064815,0.68492078,1,1
-0.182950882,-0.670252303,0.694772751,1,1
-0.662907051,-0.185314641,0.688322072,1,1
0.443358518,-0.526570047,0.688362397,1,1
0.516014348,-0.475456307,0.701661961,1,1
-0.270966878,0.626869964,0.68292679,1,1
0.107813286,-0.724086265,0.732068729,1,1
0.532493214,-0.483241892,0.719077012,1,1
0.292589637,0.676623474,0.737175705,1,1
-0.680284665,0.305430553,0.745704397,1,1
0.526406095,-0.507770836,0.731392233,1,1
-0.306745184,-0.650104894,0.718838634,1,1
0.691600305,-0.014447237,0.691751187,1,1
-0.613957808,0.282474534,0.675822501,1,1
0.097023189,-0.678165129,0.685070392,1,1
0.425289128,-0.605274955,0.739749021,1,1
-0.653887691,0.25538483,0.701990401,1,1
-0.671074061,-0.127465559,0.683072371,1,1
-0.206745019,-0.707465326,0.737055419,1,1
0.552781153,-0.487472766,0.737018792,1,1
-0.717009464,-0.086997312,0.722268028,1,1
-0.215118059,-0.634738599,0.670200618,1,1
-0.218622081,0.683207255,0.717333791,1,1
-0.68007755,0.219945858,0.714759858,1,1
-0.177436903,-0.667366639,0.690552015,1,1
-0.368528313,-0.642174671,0.740406257,1,1
0.32043795,0.657912068,0.731798312,1,1
0.645141155,0.28407073,0.704913675,1,1
0.348989527,0.609191354,0.702073924,1,1
-0.085223698,-0.695462736,0.700665038,1,1
0.143264452,0.66907857,0.684244719,1,1
-0.394281143,-0.589692592,0.709362371,1,1
-0.7174065,0.207576847,0.746833471,1,1
0.697940314,-0.184721591,0.721971431,1,1
0.201485893,-0.68431886,0.71336447,1,1
0.35263168,0.627042238,0.719396323,1,1
0.244089016,-0.681812222,0.724187375,1,1
0.49433654,-0.477145072,0.687048786,1,1
0.688385511,-0.118684597,0.698541799,1,1
-0.59841941,0.307779915,0.672929614,1,1
-0.54022044,0.427889393,0.689149807,1,1
-0.46315143,0.525242577,0.70027781,1,1
0.639513374,-0.378936066,0.743350454,1,1
0.665773452,0.158843525,0.684460046,1,1
0.508624534,0.46980594,0.692399118,1,1
0.584786043,-0.430837196,0.726357629,1,1
-0.693323667,-0.000176407,0.69332369,1,1
0.253893726,0.647916105,0.695885984,1,1
-0.093266538,-0.705993511,0.712127435,1,1
-0.054528854,0.710216594,0.71230682,1,1
-0.318775942,0.646540764,0.720855784,1,1
-0.341239178,0.612392215,0.701048074,1,1
0.659224686,0.330073918,0.737242143,1,1
0.058028966,0.725413875,0.727731167,1,1
0.539611242,-0.423515026,0.685963024,1,1
-0.589035159,-0.386769962,0.704665468,1,1
0.374064543,0.679750968,0.775877349,1,1
0.720133968,-0.333039617,0.793415602,1,1
0.729634071,-0.240676755,0.768304092,1,1
0.679443914,-0.344702026,0.761881565,1,1
0.394704606,-0.67767604,0.784242655,1,1
0.608848228,-0.48110554,0.775988856,1,1
0.366053973,-0.666867935,0.760728831,1,1
-0.04008899,0.787765138,0.788784534,1,1
-0.080059519,0.759920278,0.764125877,1,1
-0.690369609,0.356346807,0.776912636,1,1
-0.286125975,-0.721575793,0.776234306,1,1
0.620584979,0.478490099,0.783631604,1,1
0.770968386,-0.0779223,0.77489621,1,1
-0.496920489,-0.612600946,0.788802822,1,1
-0.333759075,-0.706898587,0.781729322,1,1
0.514978924,-0.60595488,0.795226137,1,1
0.005121455,0.765969052,0.765986174,1,1
0.584341684,-0.544173303,0.798485934,1,1
0.402770594,-0.66341638,0.776109171,1,1
-0.700389099,-0.330732265,0.774550658,1,1
-0.377572141,-0.704352499,0.799170298,1,1
-0.752653143,-0.147154915,0.766903724,1,1
-0.380453132,-0.673184154,0.773253834,1,1
-0.378962694,-0.680577212,0.778972442,1,1
-0.756079729,-0.236952486,0.792340228,1,1
0.276150193,-0.71057522,0.762349049,1,1
0.271130684,0.707431527,0.757608879,1,1
-0.25585156,0.729481263,0.773047821,1,1
0.496528631,0.58223323,0.765203382,1,1
-0.399888629,0.681020595,0.789746773,1,1
-0.480042487,0.599651332,0.768129227,1,1
-0.700228166,0.386238154,0.799687061,1,1
0.732472781,-0.294135096,0.789323653,1,1
-0.019464275,0.784712979,0.784954341,1,1
-0.213980195,-0.748521232,0.778505978,1,1
0.429453774,0.664877253,0.79151267,1,1
-0.089651375,-0.757816423,0.763100977,1,1
0.223329509,-0.732145382,0.765449496,1,1
-0.757650461,0.162967711,0.774979158,1,1
-0.375673875,0.705970131,0.799702874,1,1
0.495258046,-0.585688589,0.767014768,1,1
0.688136772,-0.30802949,0.753932613,1,1
-0.587071775,-0.53513826,0.794371592,1,1
0.528879082,0.532270324,0.750349773,1,1
0.379313084,-0.651142644,0.753568284,1,1
-0.346108249,-0.683319983,0.765974621,1,1
0.152892541,0.760505416,0.775721997,1,1
0.321525708,0.702393587,0.77248659,1,1
0.689106975,0.369885842,0.782102269,1,1
-0.327263883,0.725890298,0.796252708,1,1
0.527244187,0.557356644,0.767224127,1,1
0.321808943,-0.717152844,0.786046562,1,1
0.745289789,-0.210025662,0.774317537,1,1
-0.516146187,0.210067914,0.557257046,1,1
0.246368354,-0.514901099,0.570806892,1,1
-0.176004483,0.538347316,0.566388039,1,1
-0.540532907,0.239299547,0.591134585,1,1
-0.493781036,-0.339980648,0.599505256,1,1
0.505439058,0.264136346,0.570295231,1,1
0.222879628,0.450681459,0.50278137,1,1
0.170210574,-0.542432204,0.568510629,1,1
0.338921487,-0.394976176,0.520455525,1,1
-0.040286288,-0.544833215,0.546320617,1,1
0.520789568,-0.28309552,0.592760363,1,1
0.531585037,0.045164801,0.533500245,1,1
-0.139326876,0.549899655,0.567275602,1,1
0.094536659,-0.519642089,0.52817145,1,1
0.393243519,-0.371860161,0.541221253,1,1
-0.566061675,-0.023316451,0.566541681,1,1
-0.462960754,-0.190765108,0.500723463,1,1
-0.418458255,-0.308872001,0.520105013,1,1
0.495445198,-0.256589765,0.557946459,1,1
0.493669358,0.080086636,0.500123289,1,1
-0.054481373,0.57341849,0.576000855,1,1
0.057000218,0.512005677,0.515168747,1,1
-0.025593327,-0.542233221,0.542836885,1,1
0.568532329,-0.048735643,0.57061736,1,1
-0.21029127,-0.558047761,0.596355365,1,1
-0.506194806,0.127618617,0.522034187,1,1
0.420400336,-0.309794953,0.522215813,1,1
0.002785808,0.570864981,0.570871778,1,1
0.12847898,0.582961338,0.596951229,1,1
0.003551064,-0.533528678,0.533540495,1,1
0.489242257,0.173522851,0.519103233,1,1
0.534889536,-0.214475643,0.576286923,1,1
-0.543614043,-0.138134427,0.560889782,1,1
0.175825625,-0.568178546,0.594761725,1,1
-0.497153779,-0.124401135,0.512481728,1,1
0.321071243,0.490234453,0.586017544,1,1
0.586010517,0.071488359,0.590354903,1,1
-0.476411793,0.223485585,0.526226191,1,1
0.056774903,0.577482594,0.58026678,1,1
0.351583193,-0.464873933,0.582853768,1,1
-0.514128498,-0.195109489,0.549905287,1,1
-0.525579683,-0.247846361,0.581086759,1,1
-0.516986934,0.287871348,0.591730854,1,1
0.117254774,0.508779474,0.522116113,1,1
0.46580124,0.184830112,0.501131685,1,1
-0.460069,0.359456135,0.583842614,1,1
-0.005932656,-0.550207402,0.550239386,1,1
0.390273243,0.411577198,0.567193965,1,1
0.375391603,0.426794386,0.568394497,1,1
0.553033965,-0.090772876,0.560434012,1,1
0.467658148,0.353088942,0.585982887,1,1
0.019536395,-0.590528536,0.590851608,1,1
-0.243149019,0.451108743,0.512465163,1,1
-0.405368217,0.347688879,0.534051447,1,1
0.499985169,0.145435175,0.520707748,1,1
-0.274267048,0.525244788,0.592540716,1,1
0.157745133,-0.485235566,0.51023238,1,1
-0.54258936,-0.06839501,0.546883068,1,1
0.397618386,0.311498839,0.505105838,1,1
0.444178155,0.358088143,0.570544784,1,1
0.584177325,0.073298011,0.588757799,1,1
-0.341316883,-0.45683342,0.570257826,1,1
-0.582507391,0.015196263,0.582705575,1,1
0.505983356,0.257672904,0.567815535,1,1
0.215840957,-0.547919458,0.588899865,1,1
-0.111507663,-0.528462248,0.540098423,1,1
0.585661433,-0.034223959,0.586660544,1,1
-0.512465375,0.198928443,0.549721098,1,1
0.019413411,-0.522352914,0.522713542,1,1
0.420100875,0.410452673,0.587329671,1,1
0.336937093,0.429527845,0.54591279,1,1
0.112288506,0.509009412,0.521247821,1,1
0.576113367,-0.005396814,0.576138644,1,1
0.506656524,0.13900372,0.525378785,1,1
-0.188293216,0.465915243,0.502524974,1,1
-0.548995024,0.198014575,0.583614006,1,1
-0.415818525,0.278026827,0.500203921,1,1
-0.093596552,-0.496272575,0.505021567,1,1
0.537496014,0.165101211,0.562281402,1,1
0.52349992,-0.066678135,0.52772923,1,1
0.149287709,-0.478634221,0.501375645,1,1
0.465107896,0.264148032,0.534882732,1,1
-0.478547495,-0.323134314,0.577428342,1,1
-0.236313147,-0.48346204,0.538125866,1,1
0.027638844,0.538347997,0.539057021,1,1
0.062647579,0.497653321,0.501581048,1,1
-0.038919204,0.534864444,0.536278545,1,1
0.124637877,0.498407111,0.513755048,1,1
-0.302869601,0.409045186,0.508967543,1,1
0.463919727,0.298056887,0.551415833,1,1
0.487598349,-0.306328298,0.575837804,1,1
0.085046161,0.563743292,0.570122222,1,1
0.440496885,-0.381773663,0.582913918,1,1
-0.491296497,-0.217483809,0.537281542,1,1
0.459092202,-0.231255323,0.514047346,1,1
-0.443044589,-0.371694256,0.57831231,1,1
0.492111565,0.16965344,0.52053442,1,1
0.38256888,0.347668209,0.516944998,1,1
-0.383745984,-0.363320803,0.528453391,1,1
0.597285525,-0.053844445,0.599707614,1,1
-0.149910288,-0.645057547,0.662247939,1,1
-0.058043085,-0.663268507,0.665803359,1,1
0.510309143,-0.411243513,0.655390455,1,1
-0.256873158,0.545961764,0.603372246,1,1
-0.354207114,-0.543442325,0.648685009,1,1
0.520914056,0.385359456,0.647960928,1,1
0.424665732,-0.518134898,0.669928919,1,1
-0.220094292,0.600810459,0.639855222,1,1
-0.311956286,0.525860145,0.611429159,1,1
0.272545489,0.580210658,0.641034673,1,1
0.36094221,0.548779935,0.656839932,1,1
-0.167615156,-0.610679005,0.633264311,1,1
0.559936182,0.332238765,0.651084576,1,1
-0.477020742,-0.383536227,0.612085636,1,1
0.228934654,0.584911074,0.628117856,1,1
0.572054368,-0.21458606,0.610977395,1,1
0.130360145,0.59737231,0.611430653,1,1
-0.655645808,0.131882528,0.668778309,1,1
0.133185012,-0.618855873,0.633025149,1,1
-0.613074617,0.18791206,0.641226503,1,1
-0.015557585,0.656002538,0.656186992,1,1
0.089142299,0.595673645,0.602306767,1,1
-0.206775709,-0.634187391,0.667045606,1,1
-0.612036666,-0.184373819,0.639204651,1,1
-0.605529138,0.175168567,0.630356695,1,1
0.301072217,0.548335241,0.625552569,1,1
0.53763141,0.380225073,0.658497258,1,1
-0.275934263,-0.553958236,0.618877569,1,1
-0.604448005,0.241315376,0.650838307,1,1
0.349832695,0.528635605,0.633907341,1,1
0.600472557,-0.229093249,0.642690446,1,1
0.304657542,-0.549124058,0.627975676,1,1
0.539154374,-0.334338932,0.634405202,1,1
0.638595331,-0.099931882,0.646367061,1,1
-0.311147964,-0.546266791,0.628665621,1,1
0.41172463,-0.458478202,0.616213788,1,1
0.004262742,-0.635929921,0.635944207,1,1
0.615484788,-0.186118197,0.643009726,1,1
0.161909224,0.630882715,0.651327565,1,1
0.443338566,-0.409377195,0.603439121,1,1
-0.655043216,0.020301942,0.655357753,1,1
0.52825383,-0.288837613,0.602062517,1,1
0.409641812,0.455564718,0.612654573,1,1
-0.638669272,0.103861806,0.647059282,1,1
0.555410474,0.277032885,0.620667394,1,1
-0.226004495,-0.626127843,0.665668167,1,1
0.358856479,-0.561597617,0.666460693,1,1
-0.395498496,0.478617323,0.620881311,1,1
-0.467528661,-0.390956189,0.609450401,1,1
0.029291214,0.646953204,0.647615953,1,1
0.256851997,-0.544048984,0.601632982,1,1
0.199961323,0.59124765,0.624146068,1,1
0.538163497,0.281790767,0.60747509,1,1
0.619862075,-0.152199596,0.638274008,1,1
0.389983753,-0.464780008,0.606718867,1,1
0.514037871,-0.363174958,0.629389373,1,1
-0.037608601,0.650931605,0.652017148,1,1
0.584344142,-0.195842945,0.616289328,1,1
0.235063855,0.594578894,0.639358332,1,1
-0.602978859,-0.041699213,0.604419001,1,1
0.20005872,-0.627582069,0.658697764,1,1
0.611793642,-0.123728701,0.624179663,1,1
-0.469305999,-0.38162877,0.604887295,1,1
0.302174474,-0.531562079,0.611447182,1,1
-0.403086075,-0.464788204,0.615228786,1,1
0.250006526,0.585358539,0.63651228,1,1
0.0316753,0.599375195,0.600211587,1,1
0.222486443,0.588978854,0.629600118,1,1
-0.640053445,0.05559566,0.642463454,1,1
0.649912989,0.079710377,0.654782893,1,1
-0.290556963,0.569977729,0.639763988,1,1
-0.09380473,0.601934766,0.609200124,1,1
0.633067035,-0.111023188,0.642728573,1,1
-0.363216971,-0.479049459,0.601177971,1,1
